symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
DOGE-USD,0.46280728,1,ask,0.465311,0.00540985,2024-12-08T15:23:50.999583848-05:00
DOGE-USD,0.462730005,1,ask,0.465245,0.00543512,2024-12-08T15:24:51.149361678-05:00
DOGE-USD,0.463192745,1,ask,0.46568,0.00536981,2024-12-08T15:25:51.263757661-05:00
DOGE-USD,0.463327065,1,ask,0.46586905,0.00548637,2024-12-08T15:26:51.417591365-05:00
DOGE-USD,0.463285085,1,ask,0.46583889,0.00551238,2024-12-08T15:27:51.581812011-05:00
DOGE-USD,0.463185805,1,ask,0.46569,0.00540646,2024-12-08T15:28:51.739997658-05:00
DOGE-USD,0.4631453,1,ask,0.465665,0.00544041,2024-12-08T15:29:51.922024641-05:00
DOGE-USD,0.46256741,1,ask,0.465078,0.00542751,2024-12-08T15:30:52.045321991-05:00
DOGE-USD,0.462609315,1,ask,0.465124,0.00543587,2024-12-08T15:31:52.176260772-05:00
DOGE-USD,0.462366575,1,ask,0.464887,0.00545114,2024-12-08T15:32:52.314206075-05:00
DOGE-USD,0.462366495,1,ask,0.464857,0.00538643,2024-12-08T15:33:52.451399567-05:00
DOGE-USD,0.462555945,1,ask,0.465037,0.00536379,2024-12-08T15:34:52.636126386-05:00
DOGE-USD,0.4624703,1,ask,0.464986,0.0054397,2024-12-08T15:35:52.785902297-05:00
DOGE-USD,0.4626496,1,ask,0.465197,0.00550611,2024-12-08T15:36:52.932703798-05:00
DOGE-USD,0.46186245,1,ask,0.464372,0.00543354,2024-12-08T15:37:53.083625811-05:00
DOGE-USD,0.4624144,1,ask,0.464988,0.00556557,2024-12-08T15:38:53.242897043-05:00
DOGE-USD,0.462351215,1,ask,0.46491385,0.00554262,2024-12-08T15:39:53.419473837-05:00
DOGE-USD,0.461817375,1,ask,0.464391,0.00557282,2024-12-08T15:40:53.567418977-05:00
DOGE-USD,0.46176188,1,ask,0.46433968,0.00558253,2024-12-08T15:41:53.715798342-05:00
DOGE-USD,0.4621063,1,ask,0.464619,0.00543749,2024-12-08T15:42:53.863394997-05:00
DOGE-USD,0.46222062,1,ask,0.46473432,0.00543831,2024-12-08T15:43:54.024494325-05:00
DOGE-USD,0.462273445,1,ask,0.464824,0.00551742,2024-12-08T15:44:54.161588839-05:00
DOGE-USD,0.462231205,1,ask,0.464795,0.00554656,2024-12-08T15:45:54.327685164-05:00
DOGE-USD,0.46176741,1,ask,0.46433067,0.00555098,2024-12-08T15:46:54.486020448-05:00
DOGE-USD,0.461640285,1,ask,0.4642041,0.00555371,2024-12-08T15:47:54.631694307-05:00
DOGE-USD,0.46136627,1,ask,0.46392848,0.00555353,2024-12-08T15:48:54.779892821-05:00
DOGE-USD,0.461889845,1,ask,0.46445851,0.00556121,2024-12-08T15:49:54.951762252-05:00
DOGE-USD,0.462497685,1,ask,0.4650974,0.00562103,2024-12-08T15:50:55.118572959-05:00
DOGE-USD,0.462418955,1,ask,0.46500956,0.00560229,2024-12-08T15:51:55.279344245-05:00
DOGE-USD,0.462453235,1,ask,0.4649907,0.00548697,2024-12-08T15:52:55.434406467-05:00
DOGE-USD,0.46208671,1,ask,0.4646434,0.00553292,2024-12-08T15:53:55.586799071-05:00
DOGE-USD,0.46199236,1,ask,0.46457198,0.00558369,2024-12-08T15:54:55.726239643-05:00
DOGE-USD,0.461552675,1,ask,0.4640985,0.00551578,2024-12-08T15:55:55.873926031-05:00
DOGE-USD,0.46100233,1,ask,0.4635586,0.00554503,2024-12-08T15:56:56.014716637-05:00
DOGE-USD,0.46059976,1,ask,0.4631413,0.00551789,2024-12-08T15:57:56.165485431-05:00
DOGE-USD,0.460610585,1,ask,0.463137,0.00548493,2024-12-08T15:58:56.329153729-05:00
DOGE-USD,0.460483285,1,ask,0.4630415,0.0055555,2024-12-08T15:59:56.4962492-05:00
DOGE-USD,0.460700305,1,ask,0.4632507,0.00553591,2024-12-08T16:00:56.647587833-05:00
DOGE-USD,0.460888845,1,ask,0.4634559,0.00556979,2024-12-08T16:01:56.807424515-05:00
DOGE-USD,0.46090587,1,ask,0.4634729,0.00556953,2024-12-08T16:02:56.974513397-05:00
DOGE-USD,0.46128422,1,ask,0.4638262,0.00551066,2024-12-08T16:03:57.134977809-05:00
DOGE-USD,0.461226275,1,ask,0.46378771,0.00555353,2024-12-08T16:04:57.290804929-05:00
DOGE-USD,0.460985535,1,ask,0.4635665,0.0055988,2024-12-08T16:05:57.452633466-05:00
DOGE-USD,0.46092087,1,ask,0.463451,0.00548929,2024-12-08T16:06:57.60594179-05:00
DOGE-USD,0.46041798,1,ask,0.46293465,0.00546605,2024-12-08T16:07:57.769403403-05:00
DOGE-USD,0.46063247,1,ask,0.46320453,0.00558376,2024-12-08T16:08:57.938814604-05:00
DOGE-USD,0.460730105,1,ask,0.46327491,0.00552342,2024-12-08T16:09:58.085655368-05:00
DOGE-USD,0.46093793,1,ask,0.4635016,0.00556186,2024-12-08T16:10:58.260403693-05:00
