symbol,price,quantity,side,bid_inclusive_of_sell_spread,sell_spread,timestamp
DOGE-USD,0.41552035,1,bid,0.41302415,0.00600741,2024-12-09T18:33:35.387347383-05:00
DOGE-USD,0.415792375,1,bid,0.41328771,0.00602384,2024-12-09T18:34:35.534740097-05:00
DOGE-USD,0.41473704,1,bid,0.41225501,0.00598459,2024-12-09T18:35:35.660315942-05:00
DOGE-USD,0.41414456,1,bid,0.41175948,0.00575905,2024-12-09T18:36:35.801863251-05:00
DOGE-USD,0.41352379,1,bid,0.41104019,0.00600594,2024-12-09T18:37:35.905725191-05:00
DOGE-USD,0.414039685,1,bid,0.41166166,0.00574347,2024-12-09T18:38:36.042672519-05:00
DOGE-USD,0.413346,1,bid,0.41097544,0.00573505,2024-12-09T18:39:36.174139309-05:00
DOGE-USD,0.413788035,1,bid,0.41135769,0.00587341,2024-12-09T18:40:36.315773865-05:00
DOGE-USD,0.414599015,1,bid,0.41226664,0.00562562,2024-12-09T18:41:36.452982338-05:00
DOGE-USD,0.415394215,1,bid,0.41298086,0.00580979,2024-12-09T18:42:36.599185764-05:00
DOGE-USD,0.416020785,1,bid,0.41363785,0.00572792,2024-12-09T18:43:36.755780567-05:00
DOGE-USD,0.415998585,1,bid,0.41359616,0.00577508,2024-12-09T18:44:36.908914482-05:00
DOGE-USD,0.41564919,1,bid,0.41317503,0.00595252,2024-12-09T18:45:37.078739041-05:00
DOGE-USD,0.4160668,1,bid,0.41363712,0.00583964,2024-12-09T18:46:37.227212579-05:00
DOGE-USD,0.414879125,1,bid,0.41246382,0.00582171,2024-12-09T18:47:37.380344486-05:00
DOGE-USD,0.414142355,1,bid,0.41170976,0.00587381,2024-12-09T18:48:37.519208703-05:00
DOGE-USD,0.4139762,1,bid,0.41155066,0.00585913,2024-12-09T18:49:37.652666297-05:00
DOGE-USD,0.41395466,1,bid,0.41147663,0.00598624,2024-12-09T18:50:37.807871669-05:00
DOGE-USD,0.414047455,1,bid,0.4115638,0.00599848,2024-12-09T18:51:37.930424676-05:00
DOGE-USD,0.413640435,1,bid,0.41126385,0.00574553,2024-12-09T18:52:38.085323632-05:00
DOGE-USD,0.41416585,1,bid,0.41176779,0.0057901,2024-12-09T18:53:38.227523877-05:00
DOGE-USD,0.414760305,1,bid,0.41233793,0.00584042,2024-12-09T18:54:38.381665336-05:00
DOGE-USD,0.41552166,1,bid,0.41310018,0.00582757,2024-12-09T18:55:38.528704867-05:00
DOGE-USD,0.41528054,1,bid,0.41281782,0.00593026,2024-12-09T18:56:38.665707571-05:00
DOGE-USD,0.415332645,1,bid,0.41292203,0.00580406,2024-12-09T18:57:38.828386241-05:00
DOGE-USD,0.41500322,1,bid,0.41252348,0.00597523,2024-12-09T18:58:38.961017813-05:00
DOGE-USD,0.415296675,1,bid,0.41282997,0.00593962,2024-12-09T18:59:39.106161574-05:00
DOGE-USD,0.41377856,1,bid,0.41138319,0.00578901,2024-12-09T19:00:39.246261748-05:00
DOGE-USD,0.413042655,1,bid,0.41059601,0.00592347,2024-12-09T19:01:39.398191369-05:00
DOGE-USD,0.410903055,1,bid,0.40840533,0.00607862,2024-12-09T19:02:39.552046577-05:00
DOGE-USD,0.410242235,1,bid,0.40796696,0.00554617,2024-12-09T19:03:39.700587299-05:00
DOGE-USD,0.409471485,1,bid,0.40719035,0.00557093,2024-12-09T19:04:39.833387605-05:00
DOGE-USD,0.40964307,1,bid,0.40719392,0.00597874,2024-12-09T19:05:39.988023963-05:00
DOGE-USD,0.411184665,1,bid,0.40879744,0.00580572,2024-12-09T19:06:40.119584366-05:00
DOGE-USD,0.41003008,1,bid,0.40757418,0.00598956,2024-12-09T19:07:40.260549737-05:00
DOGE-USD,0.40873863,1,bid,0.40622461,0.00615068,2024-12-09T19:08:40.418589449-05:00
DOGE-USD,0.408628335,1,bid,0.40620068,0.00594099,2024-12-09T19:09:40.571839021-05:00
DOGE-USD,0.40707998,1,bid,0.40459966,0.00609296,2024-12-09T19:10:40.721554569-05:00
DOGE-USD,0.405839115,1,bid,0.40335603,0.0061184,2024-12-09T19:11:40.874121399-05:00
DOGE-USD,0.40658683,1,bid,0.40410071,0.00611461,2024-12-09T19:12:41.008017891-05:00
DOGE-USD,0.408204795,1,bid,0.40586723,0.00572645,2024-12-09T19:13:41.152858824-05:00
DOGE-USD,0.410797465,1,bid,0.40833868,0.00598539,2024-12-09T19:14:41.295828818-05:00
DOGE-USD,0.410567245,1,bid,0.40800986,0.00622891,2024-12-09T19:15:41.44207713-05:00
DOGE-USD,0.40999372,1,bid,0.40752374,0.00602443,2024-12-09T19:16:41.577882046-05:00
DOGE-USD,0.41092508,1,bid,0.40845801,0.0060037,2024-12-09T19:17:41.71603943-05:00
DOGE-USD,0.41338024,1,bid,0.41084983,0.00612127,2024-12-09T19:18:41.852671325-05:00
DOGE-USD,0.412961565,1,bid,0.41039413,0.00621713,2024-12-09T19:19:42.005490714-05:00
DOGE-USD,0.41247428,1,bid,0.40992357,0.00618392,2024-12-09T19:20:42.146063519-05:00
DOGE-USD,0.412213505,1,bid,0.4096795,0.00614731,2024-12-09T19:21:42.288571203-05:00
DOGE-USD,0.41403326,1,bid,0.4115391,0.00602406,2024-12-09T19:22:42.425130599-05:00
DOGE-USD,0.414554215,1,bid,0.41213903,0.00582598,2024-12-09T19:23:42.578112546-05:00
DOGE-USD,0.414996685,1,bid,0.41256667,0.0058555,2024-12-09T19:24:42.727695827-05:00
DOGE-USD,0.41701629,1,bid,0.41458172,0.00583807,2024-12-09T19:25:42.88191667-05:00
DOGE-USD,0.417017505,1,bid,0.41450408,0.00602715,2024-12-09T19:26:43.020573243-05:00
DOGE-USD,0.416697185,1,bid,0.41423747,0.00590288,2024-12-09T19:27:43.160691999-05:00
DOGE-USD,0.417302275,1,bid,0.41479657,0.00600453,2024-12-09T19:28:43.309281273-05:00
DOGE-USD,0.417043095,1,bid,0.4146433,0.00575431,2024-12-09T19:29:43.449228442-05:00
DOGE-USD,0.417255255,1,bid,0.41483224,0.00580703,2024-12-09T19:30:43.598281672-05:00
DOGE-USD,0.41861534,1,bid,0.41607898,0.00605893,2024-12-09T19:31:43.737563096-05:00
DOGE-USD,0.41896205,1,bid,0.41643115,0.00604088,2024-12-09T19:32:43.871869597-05:00
DOGE-USD,0.420694445,1,bid,0.41806446,0.00625153,2024-12-09T19:33:44.019861881-05:00
DOGE-USD,0.421503135,1,bid,0.41892453,0.00611764,2024-12-09T19:34:44.168680795-05:00
DOGE-USD,0.422504375,1,bid,0.41993116,0.00609039,2024-12-09T19:35:44.311601425-05:00
DOGE-USD,0.42214333,1,bid,0.41973987,0.00569347,2024-12-09T19:36:44.46351096-05:00
DOGE-USD,0.42368566,1,bid,0.42108008,0.0061498,2024-12-09T19:37:44.618365555-05:00
DOGE-USD,0.421234635,1,bid,0.4186707,0.00608671,2024-12-09T19:38:44.766263184-05:00
DOGE-USD,0.42052205,1,bid,0.41799048,0.00602006,2024-12-09T19:39:44.911500199-05:00
DOGE-USD,0.419428515,1,bid,0.41690843,0.00600838,2024-12-09T19:40:45.064454478-05:00
DOGE-USD,0.418369515,1,bid,0.41590622,0.00588785,2024-12-09T19:41:45.201533387-05:00
DOGE-USD,0.41852507,1,bid,0.41603755,0.00594354,2024-12-09T19:42:45.343284822-05:00
DOGE-USD,0.4186635,1,bid,0.41623437,0.00580211,2024-12-09T19:43:45.516616696-05:00
DOGE-USD,0.418395935,1,bid,0.41597788,0.00577935,2024-12-09T19:44:45.678445322-05:00
DOGE-USD,0.418796565,1,bid,0.41632596,0.0058993,2024-12-09T19:45:45.81942642-05:00
DOGE-USD,0.41747531,1,bid,0.41529962,0.00521154,2024-12-09T19:46:45.970392607-05:00
DOGE-USD,0.41852922,1,bid,0.41625634,0.00543064,2024-12-09T19:47:46.119207604-05:00
DOGE-USD,0.418420165,1,bid,0.41609722,0.0055517,2024-12-09T19:48:46.269780929-05:00
DOGE-USD,0.417552345,1,bid,0.41518607,0.00566701,2024-12-09T19:49:46.432815997-05:00
DOGE-USD,0.41719097,1,bid,0.41486401,0.00557769,2024-12-09T19:50:46.648481138-05:00
DOGE-USD,0.417757895,1,bid,0.41534138,0.00578449,2024-12-09T19:51:46.844583406-05:00
DOGE-USD,0.4165954,1,bid,0.41418399,0.00578837,2024-12-09T19:52:47.037735411-05:00
DOGE-USD,0.416014095,1,bid,0.41352774,0.00597661,2024-12-09T19:53:47.229856748-05:00
DOGE-USD,0.415940905,1,bid,0.41362086,0.00557782,2024-12-09T19:54:47.399685731-05:00
