symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
LTC-USD,133.5454980165,1,ask,134.288734533,0.00556542,2024-12-08T15:51:22.844434267-05:00
LTC-USD,133.62740069425,1,ask,134.354865133,0.00544398,2024-12-08T15:52:23.009895111-05:00
LTC-USD,133.58239962775,1,ask,134.3145905,0.00548119,2024-12-08T15:53:23.174188738-05:00
LTC-USD,133.5005149165,1,ask,134.238550333,0.00552833,2024-12-08T15:54:23.326721555-05:00
LTC-USD,133.52095437775,1,ask,134.2595382555,0.0055316,2024-12-08T15:55:23.474868051-05:00
LTC-USD,133.38095437775,1,ask,134.1187752555,0.00553168,2024-12-08T15:56:23.62524544-05:00
LTC-USD,133.2600642555,1,ask,133.9981212555,0.00553847,2024-12-08T15:57:23.786510623-05:00
LTC-USD,133.30916437775,1,ask,134.046594,0.00553172,2024-12-08T15:58:23.946689612-05:00
LTC-USD,133.28592187775,1,ask,134.02,0.00550754,2024-12-08T15:59:24.106110036-05:00
LTC-USD,133.2900642555,1,ask,134.0282847555,0.00553845,2024-12-08T16:00:24.263666814-05:00
LTC-USD,133.35689249425,1,ask,134.092322733,0.00551475,2024-12-08T16:01:24.432177598-05:00
LTC-USD,133.3000642555,1,ask,134.0383392555,0.00553844,2024-12-08T16:02:24.601098316-05:00
LTC-USD,133.3987236032,1,ask,134.1362029509,0.00552838,2024-12-08T16:03:24.786605137-05:00
LTC-USD,133.4740481665,1,ask,134.205507833,0.00548016,2024-12-08T16:04:24.946646317-05:00
LTC-USD,133.3548843032,1,ask,134.0883063509,0.00549978,2024-12-08T16:05:25.095883766-05:00
LTC-USD,133.3725217532,1,ask,134.1036902509,0.00548215,2024-12-08T16:06:25.244765798-05:00
LTC-USD,133.24128779425,1,ask,133.980459333,0.00554762,2024-12-08T16:07:25.415486702-05:00
LTC-USD,133.15095437775,1,ask,133.8875217555,0.00553182,2024-12-08T16:08:25.589889166-05:00
LTC-USD,133.1300642555,1,ask,133.8674127555,0.00553856,2024-12-08T16:09:25.74555848-05:00
LTC-USD,133.2272181032,1,ask,133.9622654509,0.00551725,2024-12-08T16:10:25.907160568-05:00
LTC-USD,133.1832461665,1,ask,133.922268833,0.00554892,2024-12-08T16:11:26.065061993-05:00
LTC-USD,133.09571067545,1,ask,133.8367073509,0.0055674,2024-12-08T16:12:26.213591509-05:00
LTC-USD,132.99227559425,1,ask,133.721126933,0.0054804,2024-12-08T16:13:26.374277618-05:00
LTC-USD,132.9331525665,1,ask,133.660773633,0.00547359,2024-12-08T16:14:26.552677242-05:00
LTC-USD,132.7083982532,1,ask,133.4318462509,0.00545141,2024-12-08T16:15:26.705547422-05:00
LTC-USD,132.83404009425,1,ask,133.553838433,0.00541878,2024-12-08T16:16:26.878580926-05:00
LTC-USD,132.90363254425,1,ask,133.623404833,0.00541575,2024-12-08T16:17:27.032417466-05:00
LTC-USD,133.0286758165,1,ask,133.752365133,0.0054401,2024-12-08T16:18:27.420009167-05:00
LTC-USD,133.01868934425,1,ask,133.754063433,0.00552835,2024-12-08T16:19:27.582976736-05:00
LTC-USD,132.98411689425,1,ask,133.714755033,0.00549418,2024-12-08T16:20:27.751969825-05:00
LTC-USD,133.1163036165,1,ask,133.848056733,0.0054971,2024-12-08T16:21:27.908086161-05:00
LTC-USD,133.1157019032,1,ask,133.8486335509,0.00550597,2024-12-08T16:22:28.063461358-05:00
LTC-USD,133.1600642555,1,ask,133.8975762555,0.00553854,2024-12-08T16:23:28.215250926-05:00
LTC-USD,133.14419162775,1,ask,133.885722,0.00556938,2024-12-08T16:24:28.385873174-05:00
LTC-USD,133.08108246125,1,ask,133.8171402555,0.0055309,2024-12-08T16:25:28.531210325-05:00
LTC-USD,133.15598162775,1,ask,133.8975762555,0.00556937,2024-12-08T16:26:28.674818332-05:00
LTC-USD,133.32844298165,1,ask,134.0652602078,0.00552633,2024-12-08T16:27:28.832648365-05:00
LTC-USD,133.39095437775,1,ask,134.1288297555,0.00553167,2024-12-08T16:28:28.993122863-05:00
