symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
BTC-USD,100100.902056057975,1,ask,100662.8392767528972,0.00561371,2024-12-08T15:14:59.306069231-05:00
BTC-USD,100081.8338811552248,1,ask,100644.5990861331552,0.00562305,2024-12-08T15:15:59.439932429-05:00
BTC-USD,100019.0768469719212,1,ask,100580.8323343276404,0.00561648,2024-12-08T15:16:59.590550836-05:00
BTC-USD,100006.3399520099256,1,ask,100567.5109646676588,0.00561135,2024-12-08T15:17:59.744900293-05:00
BTC-USD,99997.5327086925682,1,ask,100556.054668,0.00558536,2024-12-08T15:18:59.886221789-05:00
BTC-USD,100008.8547086734044,1,ask,100567.14110453,0.00558237,2024-12-08T15:20:00.047686461-05:00
BTC-USD,100053.2115540188538,1,ask,100608.84014546,0.00555333,2024-12-08T15:21:00.230479885-05:00
BTC-USD,100063.030697862481,1,ask,100623.22606401,0.00559842,2024-12-08T15:22:00.393888493-05:00
BTC-USD,100023.2459174292658,1,ask,100583.51891795,0.00560143,2024-12-08T15:23:00.537892523-05:00
BTC-USD,100029.4386430003752,1,ask,100591.1165955820572,0.00561513,2024-12-08T15:24:00.678454313-05:00
BTC-USD,100054.0574438020048,1,ask,100613.76958603,0.0055941,2024-12-08T15:25:00.836874375-05:00
BTC-USD,100092.3521252955048,1,ask,100650.9918942,0.00558124,2024-12-08T15:26:00.999865487-05:00
BTC-USD,100059.1067657043632,1,ask,100619.5691872887264,0.00560131,2024-12-08T15:27:01.181387905-05:00
BTC-USD,100093.6838949945184,1,ask,100653.6368332297,0.00559429,2024-12-08T15:28:01.329842584-05:00
BTC-USD,100066.477811672045,1,ask,100628.6173035180156,0.00561766,2024-12-08T15:29:01.492997995-05:00
BTC-USD,100059.402225374545,1,ask,100621.662750708372,0.00561927,2024-12-08T15:30:01.660251838-05:00
BTC-USD,99993.7677270148872,1,ask,100553.1702166497744,0.00559437,2024-12-08T15:31:01.799504613-05:00
BTC-USD,99970.5299684306062,1,ask,100527.095516,0.0055673,2024-12-08T15:32:01.963105476-05:00
BTC-USD,99944.3387739533198,1,ask,100495.179856,0.00551148,2024-12-08T15:33:02.135294591-05:00
BTC-USD,99911.9126385396982,1,ask,100466.37464,0.00554951,2024-12-08T15:34:02.307192733-05:00
BTC-USD,99894.8533676154554,1,ask,100452.581316,0.00558315,2024-12-08T15:35:02.485046401-05:00
